Jenis Kelamin,Usia,TB,BB,BMI,Kelas
L,23,168,58,20.55,Normal
L,19,166,62,22.50,Normal
P,17,164,56,20.82,Normal
L,24,173,61,20.38,Normal
L,20,162,67,25.53,Gemuk
L,21,174,58,19.16,Normal
L,21,167,60,21.51,Normal
P,14,146,45,21.11,Normal
P,25,166,73,26.49,Gemuk
P,28,171,67,22.91,Normal
P,14,144,48,23.15,Normal
P,12,147,45,20.82,Normal
P,25,168,78,27.64,Obesitas
P,38,161,56,21.60,Normal
P,16,163,61,22.96,Normal
P,26,166,53,19.23,Normal
L,29,173,67,22.39,Normal
P,21,167,73,26.18,Gemuk
P,19,161,56,21.60,Normal
P,20,159,48,18.99,Normal
P,18,154,45,18.97,Normal
L,30,175,89,29.06,Obesitas
L,33,168,84,29.76,Obesitas
L,31,170,57,19.72,Normal
P,28,165,72,26.45,Gemuk
P,24,169,53,18.56,Normal
L,18,175,64,20.90,Normal
L,42,164,67,24.91,Normal
P,19,159,63,24.92,Normal
P,15,135,41,22.50,Normal
P,24,155,61,25.39,Gemuk
L,15,163,56,21.08,Normal
P,22,162,81,30.86,Obesitas
P,23,157,57,23.12,Normal
P,31,167,81,29.04,Obesitas
L,21,171,98,33.51,Obesitas
L,19,181,74,22.59,Normal
L,19,175,87,28.41,Obesitas
L,26,162,89,33.91,Obesitas
L,38,165,66,24.24,Normal
L,23,170,79,27.34,Obesitas
P,22,170,57,19.72,Normal
P,22,157,61,24.75,Normal
L,25,168,70,24.80,Normal
p,28,162,57,21.72,Normal
L,27,163,73,27.48,Obesitas
P,35,173,66,22.05,Normal
L,45,173,87,29.07,Obesitas
P,23,167,86,30.84,Obesitas
P,18,141,58,29.17,Obesitas
P,29,168,73,25.86,Gemuk
P,26,170,81,28.03,Obesitas
P,31,178,73,23.04,Normal
P,28,176,56,18.08,Kurus
P,22,169,66,23.11,Normal
P,21,152,54,23.37,Normal
P,24,176,77,24.86,Normal
P,20,168,47,16.65,Sangat Kurus
L,16,145,66,31.39,Obesitas
L,28,159,71,28.08,Obesitas
P,23,154,78,32.89,Obesitas
L,25,171,51,17.44,Kurus
L,17,143,58,28.36,Obesitas
L,18,159,42,16.61,Sangat Kurus
L,27,155,86,35.80,Obesitas
L,24,161,74,28.55,Obesitas
L,21,145,60,28.54,Obesitas
L,22,172,77,26.03,Gemuk
L,13,145,40,19.02,Normal
L,27,169,68,23.81,Normal
L,43,167,64,22.95,Normal
L,27,164,63,23.42,Normal
L,30,170,60,20.76,Normal
L,27,151,71,31.14,Obesitas
P,17,153,61,26.06,Gemuk
P,25,141,60,30.18,Obesitas
P,21,172,75,25.35,Gemuk
L,23,163,84,31.62,Obesitas
L,19,147,58,26.84,Gemuk
P,24,175,73,23.84,Normal
P,21,156,75,30.82,Obesitas
P,25,173,88,29.40,Obesitas
P,20,163,61,22.96,Normal
P,20,173,69,23.05,Normal
P,21,161,73,28.16,Obesitas
P,27,173,85,28.40,Obesitas
L,24,162,72,27.43,Obesitas
L,18,152,65,28.13,Obesitas
L,31,175,81,26.45,Gemuk
P,26,162,75,28.58,Obesitas
P,21,177,63,20.11,Normal
L,21,157,72,29.21,Obesitas
L,28,166,80,29.03,Obesitas
L,25,173,67,22.39,Normal
P,19,158,69,27.64,Obesitas
L,23,153,76,32.47,Obesitas
P,24,170,62,21.45,Normal
L,21,161,78,30.09,Obesitas
P,22,162,75,28.58,Obesitas
L,18,153,58,24.78,Normal
L,28,163,72,27.10,Obesitas
L,23,175,76,24.82,Normal
L,36,171,72,24.62,Normal
P,28,165,48,17.63,Kurus
P,24,170,57,19.72,Normal
L,40,166,82,29.76,Obesitas
L,29,168,82,29.05,Obesitas
L,20,172,77,26.03,Gemuk
P,31,161,82,31.63,Obesitas
P,33,162,71,27.05,Obesitas
L,36,174,67,22.13,Normal
L,28,167,67,24.02,Normal
L,38,175,62,20.24,Normal
P,25,159,49,19.38,Normal
L,35,162,83,31.63,Obesitas
P,40,170,102,35.29,Obesitas
P,25,158,54,21.63,Normal
P,26,164,72,26.77,Gemuk
L,30,174,87,28.74,Obesitas
L,30,180,50,15.43,Sangat Kurus
P,37,169,90,31.51,Obesitas
P,19,166,65,23.59,Normal
P,35,162,84,32.01,Obesitas
P,20,167,61,21.87,Normal
L,39,177,59,18.83,Normal
L,30,166,84,30.48,Obesitas
P,35,174,77,25.43,Gemuk
P,32,156,80,32.87,Obesitas
P,27,162,75,28.58,Obesitas
L,33,159,64,25.32,Gemuk
P,28,177,77,24.58,Normal
L,40,167,84,30.12,Obesitas
P,32,157,52,21.10,Normal
L,33,159,86,34.02,Obesitas
L,18,162,77,29.34,Obesitas
L,41,175,80,26.12,Gemuk
L,28,166,51,18.51,Normal
P,20,179,59,18.41,Kurus
P,19,169,55,19.26,Normal
P,38,177,48,15.32,Sangat Kurus
P,17,168,65,23.03,Normal
P,19,159,49,19.38,Normal
L,41,175,52,16.98,Sangat Kurus
L,18,179,62,19.35,Normal
L,31,172,55,18.59,Normal
L,24,168,74,26.22,Gemuk
L,19,157,76,30.83,Obesitas
P,18,160,56,21.87,Normal
L,30,159,87,34.41,Obesitas
P,38,173,52,17.37,Kurus
L,28,166,81,29.39,Obesitas
P,18,166,49,17.78,Kurus
L,17,158,66,26.44,Gemuk
L,39,175,87,28.41,Obesitas
L,28,179,89,27.78,Obesitas
P,18,175,52,16.98,Sangat Kurus
P,40,174,78,25.76,Gemuk
P,19,164,92,34.21,Obesitas
P,30,172,93,31.44,Obesitas
L,39,157,80,32.46,Obesitas
P,41,162,56,21.34,Normal
L,38,180,50,15.43,Sangat Kurus
P,21,169,86,30.11,Obesitas
P,37,170,90,31.14,Obesitas
P,34,159,74,29.27,Obesitas
P,18,178,72,22.72,Normal
L,18,174,56,18.50,Kurus
L,27,159,48,18.99,Normal
L,27,175,58,18.94,Normal
L,38,179,81,25.28,Gemuk
L,24,170,85,29.41,Obesitas
P,36,165,76,27.92,Obesitas
P,33,168,51,18.07,Kurus
P,35,178,77,24.30,Normal
P,28,157,72,29.21,Obesitas
P,30,168,81,28.70,Obesitas
L,35,161,81,31.25,Obesitas
P,21,175,76,24.82,Normal
L,21,164,91,33.83,Obesitas
P,22,173,85,28.40,Obesitas
L,38,178,63,19.88,Normal
L,27,170,56,19.38,Normal
L,37,168,55,19.49,Normal
P,26,156,64,26.30,Gemuk
L,25,165,86,31.59,Obesitas
P,39,178,84,26.51,Gemuk
P,21,165,72,26.45,Gemuk
L,33,158,61,24.44,Normal
L,39,179,61,19.04,Normal
L,25,160,57,22.27,Normal
L,17,178,77,24.30,Normal
P,36,166,78,28.31,Obesitas
L,17,156,66,27.12,Obesitas
P,41,161,89,34.34,Obesitas
P,27,169,50,17.51,Kurus
P,41,172,62,20.96,Normal
P,25,163,81,30.49,Obesitas
